...1,url,languageCode,publisher.name,publisher.site,reviewDate,text,claimDate,claimant_party,reason,claimYear,Fear,Self/Personal Record,Opponent/Opponent's Record,Legislation,National and State Macroeconomic Issues,Economic Well-Being and Domestic Commerce,Labor and Employment,Foreign Trade,Taxes,"Civil Rights, Minority Issues, and Civil Liberties",Immigration and Refugee Issues,LGBTQ,Race,Religion,Women,Health (non-care),Social Welfare,Education,Abortion,Healthcare,Government Operations,Defense/Military,International_affairs and Foreign Aid,Voting/Elections,Agriculture,Environment,Energy,Transportation,Community Development and Housing,Technology Science Space,Media and Communications,Law and Crime and Policing,Terrorism,Guns,History,Record/Candidate Biography/ Campaigns and Personal Behavior,textualRating,claimant,location,location.extra,title
3442,https://www.politifact.com/factchecks/2020/aug/14/susan-collins/key-us-senate-race-susan-collins-attack-rival-over/,en,PolitiFact,politifact.com,NA,Says Sara Gideon’s husband’s law firm 'took up to $2 million' from the same federal program she 'falsely' attacked Susan Collins over.,2020-08-01T00:00:00Z,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Half True,Susan Collins,Advertisement,,In key US Senate race; Susan Collins' attack on rival over COVID program partly correct
4950,https://www.politifact.com/factchecks/2020/aug/13/ron-johnson/johnsons-claim-some-earn-more-unemployment-working/,en,PolitiFact,politifact.com,NA,Depending on which study you look at; either 68% or 5 out of 6 individuals according to (Congressional Budget Office); are making more on unemployment than they did on the job.',2020-08-02T00:00:00Z,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Ron Johnson,TV Appearance,Regional Station,Johnson's claim that some earn more on unemployment than working is on the money
5600,https://www.politifact.com/factchecks/2020/aug/5/brett-giroir/yes-least-five-randomized-controlled-studies-say-h/,en,PolitiFact,politifact.com,NA,There have been five randomized controlled; placebo controlled trials that do not show any benefit to hydroxychloroquine.',2020-08-02T00:00:00Z,Republican,wp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Brett Giroir,TV Appearance,NBC,Yes; at least five randomized controlled studies say hydroxychloroquine doesn't help
3865,https://www.politifact.com/factchecks/2020/aug/13/doug-jones/doug-jones-misleads-about-tommy-tubervilles-positi/,en,PolitiFact,politifact.com,NA,Says Tommy Tuberville 'is for privatizing Social Security and cutting Medicare.',2020-08-06T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Half True,Doug Jones,Advertisement,,Doug Jones exaggerates Tommy Tuberville's position on Social Security; Medicare
6284,https://www.politifact.com/factchecks/2020/aug/11/joe-biden/joe-biden-said-there-no-game-plan-distribute-coron/,en,PolitiFact,politifact.com,NA,If the vaccine came out tomorrow; how in the heck would we get it to people? There is no game plan.',2020-08-06T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Joe Biden,Interview,,Joe Biden said there is no 'game plan' to distribute coronavirus vaccine. Is he right?
7412,https://www.politifact.com/factchecks/2020/aug/12/joe-biden/fact-checking-joe-bidens-claim-asylum-seekers-mexi/,en,PolitiFact,politifact.com,NA,Asked about asylum seekers in camps in Mexico; 'This is the first time ever you've had to seek asylum in a third country.',2020-08-06T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Joe Biden,Interview,,Fact-checking Joe Biden's claim on asylum seekers in Mexico
692,https://www.politifact.com/factchecks/2020/aug/24/eugene-depasquale/pa-democrats-tweet-correct-uncertainties-donald-tr/,en,PolitiFact,politifact.com,NA,Donald Trump's payroll tax deferral 'could leave American workers liable for thousands of dollars ...and potentially leave programs like Social Security and Medicare weakened.',2020-08-08T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Eugene DePasquale,Social Media,Twitter,Pennsylvania Democrat correct about uncertainties of Donald Trump's payroll tax plan
7052,https://www.politifact.com/factchecks/2020/aug/14/mandela-barnes/barnes-misses-claim-linking-cut-polling-places-rac/,en,PolitiFact,politifact.com,NA,GOP-backed 'racist disenfrachisement' led to only five polling places being open in Milwaukee for April 7 election.,2020-08-10T00:00:00Z,Democratic,NA,2020,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mostly False,Mandela Barnes,Public Event,,Barnes misses with claim linking cut in polling places with 'racist disenfranchisement'
4621,https://www.politifact.com/factchecks/2020/aug/14/nancy-mace/kamala-harris-open-letting-boston-bomber-vote-didn/,en,PolitiFact,politifact.com,NA,Says Kamala Harris 'advocated for restoring voting rights for the Boston bomber.',2020-08-11T00:00:00Z,Republican,NA,2020,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Mostly False,Nancy Mace,Social Media,Twitter,Kamala Harris is open to letting Boston bomber vote; but didn't advocate for it
7299,https://www.politifact.com/factchecks/2020/sep/08/ron-johnson/johnson-mostly-track-claim-flu-harder-kids-covid-1/,en,PolitiFact,politifact.com,NA,For younger people; seasonal flu is 'in many cases' a deadlier virus than COVID-19,2020-08-13T00:00:00Z,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Ron Johnson,Interview,,Johnson is mostly on track with claim that flu is harder on kids than COVID-19
3271,https://www.politifact.com/factchecks/2020/aug/19/tommy-tuberville/senate-hopeful-tommy-tuberville-fumbles-facts-abou/,en,PolitiFact,politifact.com,NA,Amid COVID-19; 25 of the 26 Republican governors 'have decided to play football;' but 'three-fourths' of the 24 Democratic governors 'have decided not to play already and most will probably not play.',2020-08-17T00:00:00Z,Republican,NA,2020,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,False,Tommy Tuberville,TV Appearance,FOX,Senate hopeful Tommy Tuberville fumbles the facts about COVID-19 and football
4611,https://www.politifact.com/factchecks/2020/aug/24/michael-caputo/hhs-official-blames-cuomo-nursing-home-covid-death/,en,PolitiFact,politifact.com,NA,Does the #DemConvention know @NYGovCuomo forced nursing homes across NY to take in COVID positive patients and planted the seeds of infection that killed thousands of grandmothers and grandfathers?',2020-08-17T00:00:00Z,Republican,NA,2020,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Mostly False,Michael Caputo,Social Media,Twitter,Is Cuomo directive to blame for nursing home COVID deaths as HHS official claims?
2319,https://www.politifact.com/factchecks/2020/aug/26/ann-wagner/mo-house-race-wagner-cherry-picks-votes-attack-sch/,en,PolitiFact,politifact.com,NA,Says Jill Schupp has shown a 'disturbing pattern of putting sex offenders over our safety.',2020-08-18T00:00:00Z,Republican,NA,2020,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Mostly False,Ann Wagner,Advertisement,,In Mo. House race; Wagner cherry-picks votes to attack Schupp over sex offenders
4338,https://www.politifact.com/factchecks/2020/aug/20/chris-murphy/senator-forgets-key-context-about-uncs-covid-19-te/,en,PolitiFact,politifact.com,NA,At UNC 14% of students tested positive.',2020-08-18T00:00:00Z,Democratic,NA,2020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mostly False,Chris Murphy,Social Media,Twitter,Senator forgets key context about UNC's COVID-19 testing
5478,https://www.politifact.com/factchecks/2020/sep/03/david-perdue/georgia-sen-perdues-record-preexisting-conditions-/,en,PolitiFact,politifact.com,NA,Says his policy is that 'health insurance should always cover preexisting conditions. For anyone. Period.',2020-08-18T00:00:00Z,Republican,NA,2020,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,False,David Perdue,Advertisement,,Georgia Sen. Perdue's record on preexisting conditions doesn't match his promises
6741,https://www.politifact.com/factchecks/2020/aug/31/martha-mcsally/no-mark-kelly-does-not-want-defund-police/,en,PolitiFact,politifact.com,NA,Says Mark Kelly wants to 'defund the police.',2020-08-18T00:00:00Z,Republican,NA,2020,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Pants on Fire,Martha McSally,Social Media,Twitter,No; Mark Kelly does not want to defund the police
3902,https://www.politifact.com/factchecks/2020/aug/19/bill-clinton/bill-clinton-mostly-accurate-international-unemplo/,en,PolitiFact,politifact.com,NA,The United States is 'the only major industrial economy to have its unemployment rate triple' since the coronavirus pandemic began.,2020-08-19T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Bill Clinton,Speech/Remarks,Campaign,Bill Clinton mostly accurate on international unemployment comparison
7371,https://www.politifact.com/factchecks/2020/oct/28/joe-manchin/has-drug-dependence-increased-under-covid-19/,en,PolitiFact,politifact.com,NA,Now with the COVID-19 … more people are dependent on drugs or alcohol.',2020-08-19T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Joe Manchin,Interview,,Has drug problem worsened under COVID-19?
6592,https://www.politifact.com/factchecks/2020/sep/04/debbie-mucarsel-powell/fact-checking-fla-rep-mucarsel-powells-attack-gime/,en,PolitiFact,politifact.com,NA,After a bridge collapse killed six people; Carlos Gimenez extended a $130 million contract to the construction company; where one of his sons worked and for which another lobbied.,2020-08-21T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Half True,Debbie Mucarsel-Powell,Advertisement,,Fact-checking Fla. Rep. Mucarsel-Powell's attack on Gimenez over bridge collapse
4127,https://www.politifact.com/factchecks/2020/aug/25/joe-biden/biden-says-trump-wants-cut-local-law-enforcement-a/,en,PolitiFact,politifact.com,NA,Says Donald Trump 'proposes cutting a half a billion dollars of local police support.',2020-08-23T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Joe Biden,TV Appearance,ABC,Biden says Trump wants to cut local law enforcement aid. That's correct
3658,https://www.politifact.com/factchecks/2020/sep/14/karen-handel/handels-own-ad-disproves-her-claim-mcbath-backs-th/,en,PolitiFact,politifact.com,NA,Says Lucy McBath 'is supporting those who attack the police.',2020-08-24T00:00:00Z,Republican,NA,2020,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,False,Karen Handel,Advertisement,,Handel's own ad disproves her claim that McBath backs 'those who attack police'
3721,https://www.politifact.com/factchecks/2020/aug/27/chris-larson/yes-police-were-208-more-likely-kill-be-killed-cri/,en,PolitiFact,politifact.com,NA,Police are 20.8 times more likely to kill than be killed by a criminal.,2020-08-24T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,True,Chris Larson,Social Media,Facebook,Yes; police were 20.8 more likely to kill than be killed by a criminal in 2019
7104,https://www.politifact.com/factchecks/2020/aug/25/nikki-haley/do-joe-biden-and-kamala-harris-want-massive-tax-hi/,en,PolitiFact,politifact.com,NA,Says Joe Biden and Kamala Harris 'want massive tax hikes on working families.',2020-08-24T00:00:00Z,Republican,NA,2020,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,False,Nikki Haley,Speech/Remarks,Campaign,Nikki Haley's False RNC claim that Biden wants 'massive' tax hikes on working families
1461,https://www.politifact.com/factchecks/2020/aug/28/howard-marklein/claim-evers-barnes-did-not-call-peace-calm-after-b/,en,PolitiFact,politifact.com,NA,Says Gov. Tony Evers and Lt. Gov. Mandela Barnes; after police shooting of Jacob Blake; 'did not call for peace. They did not encourage calm.,2020-08-25T00:00:00Z,Republican,NA,2020,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Mostly False,Howard Marklein,Written Statement,Press Release,Claim that Evers; Barnes did not call for peace; calm after Blake shooting goes too far
3017,https://www.politifact.com/factchecks/2020/aug/26/rand-paul/fact-checking-rand-paul-joe-biden-and-support-wars/,en,PolitiFact,politifact.com,NA,Says Joe Biden 'voted for the Iraq War … He supported war in Serbia; Syria; Libya.',2020-08-25T00:00:00Z,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Rand Paul,Speech/Remarks,Campaign,Fact-checking Rand Paul on Joe Biden and support for wars
830,https://www.politifact.com/factchecks/2020/aug/27/madison-cawthorn/no-james-madison-didnt-sign-declaration-independen/,en,PolitiFact,politifact.com,NA,Says James Madison 'signed the Declaration of Independence.',2020-08-26T00:00:00Z,Republican,NA,2020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,False,Madison Cawthorn,Speech/Remarks,Campaign,No; James Madison didn't sign the Declaration of Independence
2717,https://www.politifact.com/factchecks/2020/aug/27/mike-pence/pence-rnc-speech-praises-trumps-covid-19-seamless-/,en,PolitiFact,politifact.com,NA,President Trump marshalled the full resources of our federal government from the outset. He directed us to forge a seamless partnership with governors across America in both political parties.',2020-08-26T00:00:00Z,Republican,NA,2020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Mostly False,Mike Pence,Speech/Remarks,Campaign,Pence in RNC speech praises Trump's COVID-19 'seamless' response; leaves out his state feuds
6509,https://www.politifact.com/factchecks/2020/sep/01/gwen-moore/kenosha-police-did-let-kyle-rittenhouse-go-claim-g/,en,PolitiFact,politifact.com,NA,In contrast to how a Black man who was shot by police was treated; Kenosha police officers 'let an armed white supremacist walk right past them after shooting people.',2020-08-26T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Half True,Gwen Moore,Social Media,Twitter,Kenosha police did let Kyle Rittenhouse go; but claim goes too far in labeling his beliefs
2201,https://www.politifact.com/factchecks/2020/sep/04/doug-collins/despite-collins-claim-loeffler-has-donated-much-mo/,en,PolitiFact,politifact.com,NA,Kelly Loeffler has a 'long history of donating to abortion-on-demand Democrats.',2020-08-29T00:00:00Z,Republican,NA,2020,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Mostly False,Doug Collins,Social Media,Twitter,Despite Collins' claim; Loeffler has donated much more to Republicans than Dems
665,https://www.politifact.com/factchecks/2020/aug/31/steve-scalise/house-republicans-video-manipulates-activists-comp/,en,PolitiFact,politifact.com,NA,Says Ady Barkan asked Joe Biden; 'Do we agree that we can redirect some of the funding for police?',2020-08-30T00:00:00Z,Republican,NA,2020,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Pants on Fire,Steve Scalise,Social Media,Twitter,House Republican's video manipulates activist's computerized voice to attack Biden
1668,https://www.politifact.com/factchecks/2020/sep/10/scott-perry/pa-house-race-perry-fails-tie-depasquale-aoc-over-/,en,PolitiFact,politifact.com,NA,Says Rep. Alexandria Ocasio-Cortez and Eugene DePasquale support 'socialized medicine;' the Green New Deal and defunding the police.,2020-08-31T00:00:00Z,Republican,NA,2020,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,False,Scott Perry,Advertisement,,In Pa. House race; Perry fails to tie DePasquale to AOC over defunding police; socialized medicine
3548,https://www.politifact.com/factchecks/2020/sep/03/joe-biden/fact-checking-joe-bidens-comparison-violent-crime-/,en,PolitiFact,politifact.com,NA,When I was vice president; violent crime fell 15% in this country. ... The murder rate now is up 26% across the nation this year under Donald Trump.',2020-08-31T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Half True,Joe Biden,Speech/Remarks,Campaign,Fact-checking Joe Biden's comparison of violent crime; murders data
7620,https://www.politifact.com/factchecks/2020/sep/02/joe-biden/has-covid-19-killed-more-cops-all-other-causes/,en,PolitiFact,politifact.com,NA,More cops have died from COVID this year than have been killed on patrol.',2020-08-31T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Joe Biden,Speech/Remarks,Campaign,Has COVID-19 killed more cops than all other causes?
986,https://www.politifact.com/factchecks/2020/sep/04/joe-biden/joe-biden-says-donald-trumps-plan-get-rid-payroll-/,en,PolitiFact,politifact.com,NA,If Trump gets his way; Social Security benefits will run out in just three years from now.',2020-09-01T00:00:00Z,Democratic,NA,2020,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Mostly False,Joe Biden,Advertisement,,Fact-checking Joe Biden's claim that Donald Trump's payroll tax 'plan' sinks Social Security
3689,https://www.politifact.com/factchecks/2020/sep/14/mark-kelly/fact-checking-mark-kelly-martha-mcsallys-stance-me/,en,PolitiFact,politifact.com,NA,Says Sen. Martha McSally 'supported a plan to turn Medicare into a voucher program and ‘shift costs’ onto seniors' and 'even supported raising the retirement age.',2020-09-02T00:00:00Z,Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly True,Mark Kelly,Written Statement,Campaign,Fact-checking Mark Kelly on Martha McSally's stance on Medicare
4706,https://www.politifact.com/factchecks/2020/sep/22/william-barr/doj-didnt-indict-someone-texas-fraudulently-castin/,en,PolitiFact,politifact.com,NA,We indicted someone in Texas; 1;700 ballots collected from people who could vote; he made them out and voted for the person he wanted to.',2020-09-02T00:00:00Z,Republican,NA,2020,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,False,William Barr,TV Appearance,CNN,DOJ didn't indict someone in Texas for fraudulently casting 1;700 ballots
6471,https://www.politifact.com/factchecks/2020/sep/14/dan-forest/north-carolinas-dan-forest-cherry-picks-data-kids-/,en,PolitiFact,politifact.com,NA,All evidence points to the fact that our kids are 17 times more likely to have ill effects from the seasonal flu than they are from the coronavirus.',2020-09-02T00:00:00Z,Republican,NA,2020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mostly False,Dan Forest,TV Appearance,Regional Station,North Carolina's Dan Forest cherry-picks data on kids; COVID-19
