...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party
13566,https://www.washingtonpost.com/news/fact-checker/wp/2017/06/22/history-lesson-how-the-democrats-pushed-obamacare-through-the-senate/?utm_term=.87a7d5f8fe78,Analysis | History Lesson: How the Democrats pushed Obamacare through the Senate,Not the Whole Story,en,The Washington Post,washingtonpost.com,2017-06-22T11:25:37Z,Twenty-five days of consecutive session on a bill that was partisan in the sense that Republicans were angry with it; but we still had the courage of our convictions to have a debate on the floor.',Charles Schumer,2017-06-19T00:00:00Z,Democratic
14149,https://www.washingtonpost.com/news/fact-checker/wp/2017/07/11/mcconnells-claim-that-senate-gop-health-bill-would-not-cause-anyone-currently-on-medicaid-to-come-off-of-it/?utm_term=.18bad850076c,Analysis | McConnell’s claim that Senate GOP health bill would not ’cause anyone currently on Medicaid to come off it’,Three Pinocchios,en,The Washington Post,washingtonpost.com,2017-07-11T09:50:54Z,Nothing we’ve advocated so far would cause anyone currently on Medicaid to come off of it.',Sen. Mitch McConnell (R-Ky.),2017-07-05T00:00:00Z,Republican
13893,https://www.washingtonpost.com/news/fact-checker/wp/2017/07/17/attorney-general-jeff-sessionss-claim-that-criminals-take-notice-of-cities-with-sanctuary-policies/?utm_term=.30a025a9b642,Analysis | Attorney General Jeff Sessions’s claim that ‘criminals take notice’ of cities with sanctuary policies,Three Pinocchios,en,The Washington Post,washingtonpost.com,2017-07-17T10:55:30Z,When cities like Philadelphia; Boston; or San Francisco advertise that they have these policies; the criminals take notice. According to a recent study from the University of California Riverside; cities with these policies have more violent crime on average than those that don’t.',Jeff Sessions,2017-07-12T00:00:00Z,Republican
14391,https://www.washingtonpost.com/news/fact-checker/wp/2017/07/18/vice-president-pences-bushel-of-false-and-misleading-claims-about-health-care/?utm_term=.cdad1cc1012c#ohio,Analysis | Vice President Pence’s bushel of false and misleading claims about health care,FALSE,en,The Washington Post,washingtonpost.com,2017-07-18T11:04:38Z,I know Governor Kasich isn’t with us; but I suspect that he’s very troubled to know that in Ohio alone; nearly 60;000 disabled citizens are stuck on waiting lists; leaving them without the care they need for months or even years.',Mike Pence,2017-07-14T00:00:00Z,Republican
14418,https://www.washingtonpost.com/news/fact-checker/wp/2017/07/18/vice-president-pences-bushel-of-false-and-misleading-claims-about-health-care/?utm_term=.cdad1cc1012c#block,Analysis | Vice President Pence’s bushel of false and misleading claims about health care,Needs context,en,The Washington Post,washingtonpost.com,2017-07-18T11:05:38Z,And when it comes to receiving this funding; your states will have two options — a per capita cap or a block grant. The per capita cap gives each state the money you need to cover Medicaid’s traditional beneficiaries; who need the most assistance. And with the block grant option; you’ll be able to determine how to best use your Medicaid dollars. And you can provide for your most vulnerable in ways that’s best for your state.',Mike Pence,2017-07-14T00:00:00Z,Republican
13443,https://www.washingtonpost.com/news/fact-checker/wp/2017/07/18/vice-president-pences-bushel-of-false-and-misleading-claims-about-health-care/?utm_term=.cdad1cc1012c#medicaid,Analysis | Vice President Pence’s bushel of false and misleading claims about health care,Twists the facts,en,The Washington Post,washingtonpost.com,2017-07-18T11:05:55Z,And when it comes to Medicaid; not only does the Senate’s healthcare bill expand state flexibility; it ensures that every state in America has the resources you need to take care of your most vulnerable.',Mike Pence,2017-07-14T00:00:00Z,Republican
14224,https://www.washingtonpost.com/news/fact-checker/wp/2017/07/18/vice-president-pences-bushel-of-false-and-misleading-claims-about-health-care/?utm_term=.cdad1cc1012c#billion,Analysis | Vice President Pence’s bushel of false and misleading claims about health care,Twists the facts,en,The Washington Post,washingtonpost.com,2017-07-18T11:06:03Z,Under the Senate healthcare bill; federal Medicaid spending will be $300 billion to $500 billion higher over the next decade relative to current amounts.',Mike Pence,2017-07-14T00:00:00Z,Republican
14628,https://www.washingtonpost.com/news/fact-checker/wp/2017/07/18/vice-president-pences-bushel-of-false-and-misleading-claims-about-health-care/?utm_term=.cdad1cc1012c#obamacare,Analysis | Vice President Pence’s bushel of false and misleading claims about health care,Mis- leading,en,The Washington Post,washingtonpost.com,2017-07-18T11:06:15Z,When Obamacare passed; we were promised that families would save up to $2;500 in premiums; but the average Obamacare plan today costs nearly $3;000 more than the average plan did in 2013. And while costs are skyrocketing; choices are plummeting.',Mike Pence,2017-07-14T00:00:00Z,Republican
14704,https://www.washingtonpost.com/news/fact-checker/wp/2017/07/25/the-white-houses-facile-comparison-of-the-trump-russia-and-clinton-ukraine-stories/?utm_term=.02d9efacfaab,Analysis | The White House’s facile comparison of the Trump-Russia and Clinton-Ukraine stories,Not the same,en,The Washington Post,washingtonpost.com,2017-07-25T11:09:45Z,So if you’re looking for an example of a campaign coordinating with a foreign country or a foreign source; look no further than the DNC; who actually coordinated opposition research with the Ukrainian Embassy.',Sarah Huckabee Sanders,2017-07-10T00:00:00Z,Republican
14285,https://www.washingtonpost.com/news/fact-checker/wp/2017/08/04/the-white-house-claim-that-1-in-4-americans-in-prime-working-age-arent-employed/?utm_term=.55e02c71380d,Analysis | The White House claim that 1 in 4 Americans in prime working age aren’t employed,Lacks Context,en,The Washington Post,washingtonpost.com,2017-08-04T18:03:29Z,One in four Americans — or almost one in four Americans between the ages of 25 and 54 aren’t even employed.',Stephen Miller,2017-08-02T00:00:00Z,Republican
13484,https://www.washingtonpost.com/news/fact-checker/wp/2017/08/08/fact-checking-the-stephen-miller-jim-acosta-exchange-on-immigration/?utm_term=.0a4f204cffb9,Analysis | Fact-checking the Stephen Miller-Jim Acosta exchange on immigration,Needs context,en,The Washington Post,washingtonpost.com,2017-08-08T14:42:32Z,The poem that you’re referring to was added later. It’s not actually part of the original Statue of Liberty.',Stephen Miller,2017-08-02T00:00:00Z,Republican
14458,https://www.washingtonpost.com/news/fact-checker/wp/2017/08/09/trump-russia-and-the-opposition-research-firm-run-by-ex-journalists/?utm_term=.ed918f65fa45,Analysis | Trump; Russia and the opposition research firm run by ex-journalists,Three Pinocchios,en,The Washington Post,washingtonpost.com,2017-08-09T11:20:50Z,The Democrat-linked firm Fusion GPS actually took money from the Russian government while it created the phony dossier that’s been the basis for all of the Russia scandal fake news.',Sarah Huckabee Sanders,2017-08-01T00:00:00Z,Republican
13634,https://www.washingtonpost.com/news/fact-checker/wp/2017/08/18/the-trump-administrations-claim-that-the-u-s-government-certified-700000-jobs-lost-by-nafta/?utm_term=.789a14200cae,Analysis | The Trump administration’s claim that the U.S. government ‘certified’ 700;000 jobs lost by NAFTA,Four Pinocchios,en,The Washington Post,washingtonpost.com,2017-08-18T11:28:38Z,The U.S. government has certified that at least 700;000 Americans have lost their jobs due to changing trade flows resulting from NAFTA.',Robert E. Lighthizer,2017-08-16T00:00:00Z,Republican
13860,https://www.washingtonpost.com/news/fact-checker/wp/2017/08/21/ag-sessionss-absurd-link-between-sanctuary-policies-and-crimes-in-chicago-and-miami-dade/?utm_term=.0fb992a3cc60,Analysis | Attorney General Sessions’s absurd link between sanctuary policies and crimes in Chicago and Miami-Dade,Four Pinocchios,en,The Washington Post,washingtonpost.com,2017-08-21T11:18:33Z,So to all ‘sanctuary’ jurisdictions across the country; I say this: Miami-Dade is doing it; and so can you. Work with us to enforce a lawful immigration system that keeps us safe and serves our national interest. … We have already seen that: The same Independence Day weekend when Chicago suffered more than 100 shootings and 15 homicides; Miami-Dade also had a historic number of shooting deaths — zero.',Jeff Sessions,2017-08-15T00:00:00Z,Republican
13466,https://www.washingtonpost.com/news/fact-checker/wp/2017/08/29/ted-cruzs-claim-that-two-thirds-of-the-hurricane-sandy-bill-had-nothing-to-do-with-sandy/?utm_term=.34b1ca6b6200,Analysis | Ted Cruz’s claim that two-thirds of the Hurricane Sandy bill ‘had nothing to do with Sandy’,Three Pinocchios,en,The Washington Post,washingtonpost.com,2017-08-29T10:40:52Z,The problem with that particular bill is it became a $50 billion bill that was filled with unrelated pork. Two-thirds of that bill had nothing to do with Sandy.',Ted Cruz,2017-08-28T00:00:00Z,Republican
13427,https://www.washingtonpost.com/news/fact-checker/wp/2017/08/30/was-former-arizona-sheriff-joe-arpaios-criminal-conviction-an-obama-political-witch-hunt/?utm_term=.584ca46b7ca3,Analysis | Was former Arizona sheriff Joe Arpaio’s criminal conviction an Obama ‘political witch hunt’?,Four Pinocchios,en,The Washington Post,washingtonpost.com,2017-08-30T11:36:56Z,Thank you @realdonaldtrump for seeing my conviction for what it is: a political witch hunt by holdovers in the Obama justice department!',Joe Arpaio,2017-08-25T00:00:00Z,Republican
13819,https://www.washingtonpost.com/news/fact-checker/wp/2017/09/01/attorney-general-jeff-sessions-claim-that-a-violent-crime-wave-is-sweeping-the-nation/?utm_term=.c08a785995a3,Analysis | Attorney General Jeff Sessions’s claim that a violent crime wave is sweeping the nation,Four Pinocchios,en,The Washington Post,washingtonpost.com,2017-09-01T14:46:04Z,After decreasing for nearly 20 years because of the hard but necessary work our country started in the 1980s; violent crime is back with a vengeance.',Jeff Sessions,2017-08-28T00:00:00Z,Republican
14433,https://www.washingtonpost.com/news/fact-checker/wp/2017/09/06/the-trump-administrations-claim-that-daca-helped-spur-the-2014-surge-of-minors-crossing-the-border/?utm_term=.1e549b0b7a6b,Analysis | The Trump administration’s claim that DACA ‘helped spur’ the 2014 surge of minors crossing the border,Two Pinocchios,en,The Washington Post,washingtonpost.com,2017-09-06T11:49:47Z,The effect of this unilateral executive amnesty; among other things; contributed to a surge of minors at the southern border that yielded terrible humanitarian consequences.',Jeff Sessions,2017-09-05T00:00:00Z,Republican
14615,https://www.washingtonpost.com/news/fact-checker/wp/2017/09/07/did-obama-allow-a-backdoor-to-citizenship-through-daca/?utm_term=.9a1ca638a349,Analysis | Did Obama allow a ‘back door’ to citizenship through DACA?,In dispute,en,The Washington Post,washingtonpost.com,2017-09-07T13:01:06Z,Now; let's be clear — this is not amnesty; this is not immunity. This is not a path to citizenship.',Barack Obama,2012-06-15T00:00:00Z,Democratic
13786,https://www.washingtonpost.com/news/fact-checker/wp/2017/09/07/did-obama-allow-a-backdoor-to-citizenship-through-daca/?utm_term=.9a1ca638a349,Analysis | Did Obama allow a ‘back door’ to citizenship through DACA?,Fuzzy math,en,The Washington Post,washingtonpost.com,2017-09-07T13:06:59Z,Preliminary data … indicate that the Obama administration allowed thousands of DACA recipients to exploit an immigration law loophole to obtain green cards.',Charles E. Grassley,2017-09-01T00:00:00Z,Republican
14493,https://www.washingtonpost.com/news/fact-checker/wp/2017/09/12/the-house-republican-claim-they-have-passed-more-bills-than-recent-first-year-presidencies/?utm_term=.6390c04796e6,Analysis | The House Republicans’ claim they have ‘passed more bills’ than recent first-year presidencies,One Pinocchio,en,The Washington Post,washingtonpost.com,2017-09-12T11:26:48Z,More bills have passed in the first six months of the Trump administration in the House than under Clinton; Obama; and both Bushes.',Paul Ryan,2017-08-22T00:00:00Z,Republican
13508,https://www.washingtonpost.com/news/fact-checker/wp/2017/09/15/did-james-comey-violate-federal-laws/?utm_term=.b3c44488d37d,FACT CHECKER: Did James Comey violate federal laws?,Two Pinocchios,en,The Washington Post,washingtonpost.com,2017-09-15T10:43:31Z,His actions were improper and likely could have been illegal.',Sarah Huckabee Sanders,2017-09-12T00:00:00Z,Republican
13734,https://www.washingtonpost.com/news/fact-checker/wp/2017/09/18/speaker-ryans-fuzzy-math-on-the-u-s-s-terrible-tax-system/?utm_term=.4a2b7b7314cf,Analysis | Speaker Ryan’s fuzzy math on the nation’s ‘terrible tax system’,Two Pinocchios,en,The Washington Post,washingtonpost.com,2017-09-18T12:44:22Z,It is a terrible tax system that was written in ’86. … The headlines write themselves: We tax our corporations at 35 percent; and successful small businesses are taxed as high as 44.6 percent. The average tax rate in the industrialized world for businesses is 22.5 percent.',Paul Ryan,2017-09-13T00:00:00Z,Republican
14341,https://www.washingtonpost.com/news/fact-checker/wp/2017/09/19/medicare-private-insurance-and-administrative-costs-a-democratic-talking-point/?utm_term=.bea323cb6d9a,Analysis | Medicare; private insurance and administrative costs: A Democratic talking point,Flubbed Talking Point,en,The Washington Post,washingtonpost.com,2017-09-19T11:30:29Z,Medicare has an overhead of about 3 percent. Private insurance has 25 to 30 percent that’s wasted.',Jeff Merkley,2017-09-13T00:00:00Z,Democratic
14326,https://www.washingtonpost.com/news/fact-checker/wp/2017/09/21/sen-cassidys-rebuttal-to-jimmy-kimmel-more-people-will-have-coverage/?utm_term=.eba4dfb96364,Analysis | Sen. Cassidy’s rebuttal to Jimmy Kimmel: ‘More people will have coverage’,Three Pinocchios,en,The Washington Post,washingtonpost.com,2017-09-21T11:23:10Z,I'm sorry he [Jimmy Kimmel] doesn't understand. Under Graham-Cassidy-Heller-Johnson; more people will have coverage.',Bill Cassidy,2017-09-20T00:00:00Z,Republican
